index,Address,Category,City,Country,Latitude,Longitude,Name,Country2,City2,Query
0,,Market,Oldenburg,Deutschland,53.13894354446319,8.214991350976135,Bauernmarkt,Germany,Oldenburg,shops
0,,Shopping Mall,,Deutschland,53.138858963362985,8.213346200868632,Lambertihof,Germany,Oldenburg,shops
0,Bahnhofsplatz 2,Insurance Office,Oldenburg,Deutschland,53.14284771,8.22250466,DEVK Versicherung: Markus Schlautmann,Germany,Oldenburg,shops
0,Schloßplatz 3,Perfume Shop,Oldenburg,Deutschland,53.1388316,8.2165092,Parfümerie Douglas,Germany,Oldenburg,shops
0,Bahnhofsplatz 2A,Insurance Office,Oldenburg,Deutschland,53.1428435,8.22256,DEVK Versicherung: Klaus Krümpelmann,Germany,Oldenburg,shops
0,Schloßpl. 3,Shoe Store,Oldenburg,Deutschland,53.13856739735611,8.216256281059145,Deichmann,Germany,Oldenburg,shops
0,"Schloßplatz, Schlosshöfe (ECE-Galerie)",Business Service,Oldenburg,Deutschland,53.138517,8.21752,Vodafone Shop,Germany,Oldenburg,shops
0,Schloßpl. 3,Optical Shop,Oldenburg,Deutschland,53.13839171,8.21702845,Optiker Bode,Germany,Oldenburg,shops
0,CC Schlosshöfe MB Unit 17,Boutique,Oldenburg,Deutschland,53.138314165415665,8.217655420303345,Desigual Oldenburg,Germany,Oldenburg,shops
0,Schloßplatz 3,Bookstore,Oldenburg,Deutschland,53.1378237,8.2149826,Thalia,Germany,Oldenburg,shops
0,Schloßplatz 3,Supermarket,Oldenburg,Deutschland,53.13853820630495,8.21724644516027,REWE,Germany,Oldenburg,shops
0,Alexanderstraße 37,Business Service,Oldenburg,Deutschland,53.15059505,8.21278052,Primär - Die Nachhilfeschule,Germany,Oldenburg,shops
0,Ziegelhofstr. 80,Construction & Landscaping,Oldenburg,Deutschland,53.14911,8.20384,Reiners Heizungsbau und Sanitär Inh. Marco Reiners,Germany,Oldenburg,shops
0,Gartenstr. 14,Lawyer,Oldenburg,Deutschland,53.1351878,8.2096435,Hillmann & Partner,Germany,Oldenburg,shops
0,Alexanderstraße 94-98,Supermarket,Oldenburg,Deutschland,53.15447371,8.21072135,SuperBioMarkt AG,Germany,Oldenburg,shops
0,Emsstraße 4-6,Furniture / Home Store,Oldenburg,Deutschland,53.136683686897875,8.228238695301298,Poco,Germany,Oldenburg,shops
0,"Schlossplatz 3, Parkhaus Mühlenstraße",Electronics Store,Oldenburg,Deutschland,53.1385233,8.2164357,Saturn,Germany,Oldenburg,shops
0,Stedinger Str. 85,Supermarket,Oldenburg,Deutschland,53.13634000778005,8.229890697980485,Netto Marken-Discount,Germany,Oldenburg,shops
0,Hauptstraße 28,Sporting Goods Shop,Oldenburg,Deutschland,53.13372556,8.19951909,Laufrausch,Germany,Oldenburg,shops
0,Cloppenburger Str. 6,Arts & Crafts Store,Oldenburg,Deutschland,53.1311562,8.2217176,VANGOCH GbR Leuckert & Leuckert Service rund ums Bild,Germany,Oldenburg,shops
0,Donnerschweerstraße 194-196,Supermarket,Oldenburg,Deutschland,53.15023987,8.2349849,PENNY,Germany,Oldenburg,shops
0,Bremer Straße 43,Paper / Office Supplies Store,Oldenburg,Deutschland,53.13065455767759,8.22502613067627,Fritz Kunst,Germany,Oldenburg,shops
0,Bremer Str. 46,Business Service,Oldenburg,Deutschland,53.130282806677265,8.224436044692993,Vodafone Shop,Germany,Oldenburg,shops
0,Nadorster Straße 171,Insurance Office,Oldenburg,Deutschland,53.158635,8.221186,AXA Versicherungen Poelmeyer & Kollegen Oldenburg,Germany,Oldenburg,shops
0,Nadorster Str. 190,Medical Supply Store,Oldenburg,Deutschland,53.159955633608405,8.222684338661566,Amplifon Hörgeräte,Germany,Oldenburg,shops
0,Hochheider Weg 3-7,Supermarket,Oldenburg,Deutschland,53.15727099333722,8.222011812844064,REWE,Germany,Oldenburg,shops
0,Lange Straße 80,Clothing Store,Oldenburg,Deutschland,53.14172891186132,8.212682977795154,Leffers,Germany,Oldenburg,shops
0,Ritterstr. 6,Gourmet Shop,Oldenburg,Deutschland,53.13983225503993,8.216428908370714,Sultan,Germany,Oldenburg,shops
0,Rathausplatz,Farmers Market,Oldenburg,Deutschland,53.13895494818391,8.214677472000384,Kleiner Wochenmarkt,Germany,Oldenburg,shops
0,Haarenstraße 5-7,Men's Store,Oldenburg,Deutschland,53.1404121155104,8.212657535419526,Bruns,Germany,Oldenburg,shops
0,Lange Str. 57,Bookstore,Oldenburg,Deutschland,53.139994,8.212971,Bültmann & Gerriets,Germany,Oldenburg,shops
0,Lange Straße 67,Clothing Store,Oldenburg (Oldb),Deutschland,53.14081070578516,8.212879554129675,Zara,Germany,Oldenburg,shops
0,Lange Str. 84,Drugstore,Oldenburg,Deutschland,53.1412854867479,8.214132416321537,dm-drogerie markt,Germany,Oldenburg,shops
0,Elisenstraße 6,Drugstore,Oldenburg,Deutschland,53.1422528605493,8.21421146392822,Rossmann,Germany,Oldenburg,shops
0,Ritterstr. 17,Department Store,Oldenburg,Deutschland,53.13936,8.215500000000002,Galeria Kaufhof,Germany,Oldenburg,shops
0,schlosshöfe,Drugstore,Oldenburg,Deutschland,53.13854379686491,8.215580992730958,dm-drogerie markt,Germany,Oldenburg,shops
0,Achternstr. 9-10,Drugstore,Oldenburg,Deutschland,53.141194004295954,8.214480652965612,Müller,Germany,Oldenburg,shops
0,Ziegelhofstr. 105,Supermarket,Oldenburg,Deutschland,53.14960192939947,8.201935469139103,EDEKA Ziegelhof,Germany,Oldenburg,shops
0,Alexanderstr. 164,Supermarket,Oldenburg,Deutschland,53.15961153653296,8.20912965384495,aktiv Markt,Germany,Oldenburg,shops
0,Haarenstraße 15,Department Store,Oldenburg,Deutschland,53.14044726789413,8.21146493091173,Hema,Germany,Oldenburg,shops
0,Schloßplatz 3,Shopping Mall,Oldenburg,Deutschland,53.13853277084925,8.217013505568486,Schlosshöfe,Germany,Oldenburg,shops
0,Alexanderstr. 180,Liquor Store,Oldenburg,Deutschland,53.16008094904541,8.209278141884818,plopp Getränkemarkt,Germany,Oldenburg,shops
0,Haupstr. 89,Supermarket,Oldenburg,Deutschland,53.133329507386556,8.190800385093107,REWE,Germany,Oldenburg,shops
0,Melkbrink 68-72,Supermarket,Oldenburg (Oldenburg),Deutschland,53.156425,8.201541,Lidl,Germany,Oldenburg,shops
0,Wehdestr.,Supermarket,Oldenburg,Deutschland,53.150587437583646,8.236803809383035,REWE,Germany,Oldenburg,shops
0,Wehdestr. 10,Supermarket,Oldenburg,Deutschland,53.15005597717957,8.237856701002784,Lidl,Germany,Oldenburg,shops
0,Heiligengeiststraße 1a,Arts & Crafts Store,Oldenburg,Deutschland,53.14372334285724,8.213865458965302,boesner-Shop Oldenburg,Germany,Oldenburg,shops
0,,Shopping Mall,Oldenburg,Deutschland,53.14416791629634,8.21307348586013,CCO,Germany,Oldenburg,shops
0,Achternstraße 19,Clothing Store,Oldenburg,Deutschland,53.1402965701748,8.21505712620085,H&M,Germany,Oldenburg,shops
0,Herbartgang 19,Men's Store,Oldenburg,Deutschland,53.14179,8.212199999999939,9_Zehn I Oldenburg,Germany,Oldenburg,shops
0,Achternstr. 4 - 5,Clothing Store,Oldenburg,Deutschland,53.14156,8.2139534,ESPRIT,Germany,Oldenburg,shops
0,Peterstraße 28-34,Business Service,Oldenburg,Deutschland,53.14388886,8.20978117,Nordwest-Zeitung Verlagsgesellschaft,Germany,Oldenburg,shops
0,Lange Str. 22,Men's Store,Oldenburg,Deutschland,53.14139264755957,8.21351945400238,THEO Wormland Oldenburg,Germany,Oldenburg,shops
0,Achternstraße 8,Cosmetics Shop,Oldenburg,Deutschland,53.14128635,8.21433593,Rituals,Germany,Oldenburg,shops
0,Lange Str. 25,Clothing Store,Oldenburg,Deutschland,53.14119977,8.21359143,Betty Barclay Store,Germany,Oldenburg,shops
0,Lange Straße 28-30,Clothing Store,Oldenburg,Deutschland,53.140889426995756,8.213265956596876,C&A,Germany,Oldenburg,shops
0,Achternstr. 51,Business Service,Oldenburg,Deutschland,53.14068820565841,8.21445420384407,Vodafone Shop,Germany,Oldenburg,shops
0,Achternstr. 49/50,Cosmetics Shop,Oldenburg,Deutschland,53.1405851,8.2144776,ANNY Nagellack Aufsteller,Germany,Oldenburg,shops
0,Lange Str. 62,Paper / Office Supplies Store,Oldenburg,Deutschland,53.140378,8.212854,Papier Onken,Germany,Oldenburg,shops
0,Achternstr.34,Electronics Store,Oldenburg,Deutschland,53.14093522911142,8.217296768110579,Wöltje,Germany,Oldenburg,shops
0,Langestraße 17,Men's Store,Oldenburg,Deutschland,53.14068,8.21706,Score Oldenburg,Germany,Oldenburg,shops
0,Haarenstr. 48-49,Baby Store,Oldenburg,Deutschland,53.140629284848565,8.210854364418083,Petit Bateau,Germany,Oldenburg,shops
0,Achternstr. 44-45,Perfume Shop,Oldenburg,Deutschland,53.14019,8.21469,Parfümerie Douglas,Germany,Oldenburg,shops
0,Achternstr. 44-45,Furniture / Home Store,Oldenburg,Deutschland,53.14014617578002,8.21480476485088,BUTLERS,Germany,Oldenburg,shops
0,Bahnhofsplatz 10,Shipping Store,Oldenburg,Deutschland,53.14356012647144,8.220619530244438,Packstation 101,Germany,Oldenburg,shops
0,Nadorster Str. 6,Electronics Store,Oldenburg,Deutschland,53.1479284,8.2151112,Bökamp Sicherheitstechnik,Germany,Oldenburg,shops
0,Lange Str. 40,Cosmetics Shop,Oldenburg,Deutschland,53.13978424333503,8.213297285427428,LUSH,Germany,Oldenburg,shops
0,Gaststraße 27,Outdoor Supply Store,Oldenburg,Deutschland,53.139922925551325,8.211922263268496,Unterwegs,Germany,Oldenburg,shops
0,Achternstr. 38,Flower Shop,Oldenburg,Deutschland,53.139734,8.214948,Blume 2000,Germany,Oldenburg,shops
0,Haarenstr. 34,Men's Store,Oldenburg,Deutschland,53.140482655912066,8.209531812928523,Marc O'Polo,Germany,Oldenburg,shops
0,Ritterstr. 15,Accessories Store,Oldenburg,Deutschland,53.13963099999999,8.216327099999999,Elenay Fashion by Burak,Germany,Oldenburg,shops
0,Marienstraße,Pharmacy,Oldenburg,Deutschland,53.14228011,8.2061124,Marien-Apotheke,Germany,Oldenburg,shops
0,,Market,Oldenburg,Deutschland,53.13894354446319,8.214991350976135,Bauernmarkt,Germany,Oldenburg,shops
0,,Shopping Mall,,Deutschland,53.138858963362985,8.213346200868632,Lambertihof,Germany,Oldenburg,shops
0,Bahnhofsplatz 2,Insurance Office,Oldenburg,Deutschland,53.14284771,8.22250466,DEVK Versicherung: Markus Schlautmann,Germany,Oldenburg,shops
0,Schloßplatz 3,Perfume Shop,Oldenburg,Deutschland,53.1388316,8.2165092,Parfümerie Douglas,Germany,Oldenburg,shops
0,Bahnhofsplatz 2A,Insurance Office,Oldenburg,Deutschland,53.1428435,8.22256,DEVK Versicherung: Klaus Krümpelmann,Germany,Oldenburg,shops
0,Schloßpl. 3,Shoe Store,Oldenburg,Deutschland,53.13856739735611,8.216256281059145,Deichmann,Germany,Oldenburg,shops
0,"Schloßplatz, Schlosshöfe (ECE-Galerie)",Business Service,Oldenburg,Deutschland,53.138517,8.21752,Vodafone Shop,Germany,Oldenburg,shops
0,Schloßpl. 3,Optical Shop,Oldenburg,Deutschland,53.13839171,8.21702845,Optiker Bode,Germany,Oldenburg,shops
0,CC Schlosshöfe MB Unit 17,Boutique,Oldenburg,Deutschland,53.138314165415665,8.217655420303345,Desigual Oldenburg,Germany,Oldenburg,shops
0,Schloßplatz 3,Bookstore,Oldenburg,Deutschland,53.1378237,8.2149826,Thalia,Germany,Oldenburg,shops
0,Schloßplatz 3,Supermarket,Oldenburg,Deutschland,53.13853820630495,8.21724644516027,REWE,Germany,Oldenburg,shops
0,Alexanderstraße 37,Business Service,Oldenburg,Deutschland,53.15059505,8.21278052,Primär - Die Nachhilfeschule,Germany,Oldenburg,shops
0,Ziegelhofstr. 80,Construction & Landscaping,Oldenburg,Deutschland,53.14911,8.20384,Reiners Heizungsbau und Sanitär Inh. Marco Reiners,Germany,Oldenburg,shops
0,Gartenstr. 14,Lawyer,Oldenburg,Deutschland,53.1351878,8.2096435,Hillmann & Partner,Germany,Oldenburg,shops
0,Alexanderstraße 94-98,Supermarket,Oldenburg,Deutschland,53.15447371,8.21072135,SuperBioMarkt AG,Germany,Oldenburg,shops
0,Emsstraße 4-6,Furniture / Home Store,Oldenburg,Deutschland,53.136683686897875,8.228238695301298,Poco,Germany,Oldenburg,shops
0,"Schlossplatz 3, Parkhaus Mühlenstraße",Electronics Store,Oldenburg,Deutschland,53.1385233,8.2164357,Saturn,Germany,Oldenburg,shops
0,Stedinger Str. 85,Supermarket,Oldenburg,Deutschland,53.13634000778005,8.229890697980485,Netto Marken-Discount,Germany,Oldenburg,shops
0,Hauptstraße 28,Sporting Goods Shop,Oldenburg,Deutschland,53.13372556,8.19951909,Laufrausch,Germany,Oldenburg,shops
0,Cloppenburger Str. 6,Arts & Crafts Store,Oldenburg,Deutschland,53.1311562,8.2217176,VANGOCH GbR Leuckert & Leuckert Service rund ums Bild,Germany,Oldenburg,shops
0,Donnerschweerstraße 194-196,Supermarket,Oldenburg,Deutschland,53.15023987,8.2349849,PENNY,Germany,Oldenburg,shops
0,Bremer Straße 43,Paper / Office Supplies Store,Oldenburg,Deutschland,53.13065455767759,8.22502613067627,Fritz Kunst,Germany,Oldenburg,shops
0,Bremer Str. 46,Business Service,Oldenburg,Deutschland,53.130282806677265,8.224436044692993,Vodafone Shop,Germany,Oldenburg,shops
0,Nadorster Straße 171,Insurance Office,Oldenburg,Deutschland,53.158635,8.221186,AXA Versicherungen Poelmeyer & Kollegen Oldenburg,Germany,Oldenburg,shops
0,Nadorster Str. 190,Medical Supply Store,Oldenburg,Deutschland,53.159955633608405,8.222684338661566,Amplifon Hörgeräte,Germany,Oldenburg,shops
0,Hochheider Weg 3-7,Supermarket,Oldenburg,Deutschland,53.15727099333722,8.222011812844064,REWE,Germany,Oldenburg,shops
0,Neumarkt 11,School,Osnabrück,Deutschland,52.2726895,8.0467905,Lernstudio Barbarossa Osnabrück,Germany,Osnabrück,school
0,Neuer Graben 29,University,Osnabrück,Deutschland,52.27198152956257,8.045494470496262,Uni-Schloß,Germany,Osnabrück,school
0,Kollegienwall 17A,Student Center,Osnabrück,Deutschland,52.2718559,8.054822100000024,Erste Hilfe Osnabrück,Germany,Osnabrück,school
0,Franz-Lenz-Str. 4-6,School,Osnabrück,Deutschland,52.2725039,8.0638776,WBS TRAINING AG,Germany,Osnabrück,school
0,Möserstraße 54C,School,Osnabrück,Deutschland,52.2730869,8.05595478,Ludwig Fresenius Schulen,Germany,Osnabrück,school
0,Neuer Graben 29,University,Osnabrück,Deutschland,52.27198152956257,8.045494470496262,Uni-Schloß,Germany,Osnabrück,school
0,Kollegienwall 17A,Student Center,Osnabrück,Deutschland,52.2718559,8.054822100000024,Erste Hilfe Osnabrück,Germany,Osnabrück,school
0,Franz-Lenz-Str. 4-6,School,Osnabrück,Deutschland,52.2725039,8.0638776,WBS TRAINING AG,Germany,Osnabrück,school
0,Möserstraße 54C,School,Osnabrück,Deutschland,52.2730869,8.05595478,Ludwig Fresenius Schulen,Germany,Osnabrück,school
0,Neuer Graben 29,University,Osnabrück,Deutschland,52.27198152956257,8.045494470496262,Uni-Schloß,Germany,Osnabrück,university
0,Seminarstraße,University,Osnabrück,Deutschland,52.271452753270154,8.046104429263513,Geografiegebäude der Uni Osnabrück,Germany,Osnabrück,university
0,Neuer Graben 29,University,Osnabrück,Deutschland,52.27136368031384,8.04551277817509,Universität Osnabrück,Germany,Osnabrück,university
0,Seminarstraße 13,University,Osnabrück,Deutschland,52.271084756964726,8.045865042843996,EW-Gebäude der Uni Osnabrück,Germany,Osnabrück,university
0,Caprivistr. 30 A,University,Osnabrück,Deutschland,52.27733525841417,8.025233745574951,Hochschule Osnabrück,Germany,Osnabrück,university
0,,University,,Deutschland,52.28413805194772,8.025033016492843,Uni Osnabrück,Germany,Osnabrück,university
0,Seminarstraße,University,Osnabrück,Deutschland,52.271452753270154,8.046104429263513,Geografiegebäude der Uni Osnabrück,Germany,Osnabrück,university
0,Neuer Graben 29,University,Osnabrück,Deutschland,52.27136368031384,8.04551277817509,Universität Osnabrück,Germany,Osnabrück,university
0,Seminarstraße 13,University,Osnabrück,Deutschland,52.271084756964726,8.045865042843996,EW-Gebäude der Uni Osnabrück,Germany,Osnabrück,university
0,Caprivistr. 30 A,University,Osnabrück,Deutschland,52.27733525841417,8.025233745574951,Hochschule Osnabrück,Germany,Osnabrück,university
0,,University,,Deutschland,52.28413805194772,8.025033016492843,Uni Osnabrück,Germany,Osnabrück,university
0,,Hospital,Osnabrück,Deutschland,52.27017911880162,8.052346612115251,CKO - Christliches Kinderhospital Osnabrück,Germany,Osnabrück,hospital
0,Bischoffstrasse 1,Hospital,Osnabrück,Deutschland,52.270578,8.053626,Marienhospital Osnabrück,Germany,Osnabrück,hospital
0,,Hospital,Osnabrück,Deutschland,52.26960907101005,8.054578076081219,Marienhospital OS (ZNA),Germany,Osnabrück,hospital
0,Bischoffstrasse 1,Hospital,Osnabrück,Deutschland,52.2696,8.053355,Marienhospital M1,Germany,Osnabrück,hospital
0,Bischoffstrasse 1,Hospital,Osnabrück,Deutschland,52.270578,8.053626,Marienhospital Osnabrück,Germany,Osnabrück,hospital
0,,Hospital,Osnabrück,Deutschland,52.26960907101005,8.054578076081219,Marienhospital OS (ZNA),Germany,Osnabrück,hospital
0,Bischoffstrasse 1,Hospital,Osnabrück,Deutschland,52.2696,8.053355,Marienhospital M1,Germany,Osnabrück,hospital
0,Bierstr. 38,German Restaurant,Osnabrück,Deutschland,52.278549642981844,8.04000735282898,Kartoffelhaus,Germany,Osnabrück,restaurant
0,Rolandsmauer 23,Steakhouse,Osnabrück,Deutschland,52.27569414532034,8.03946018218994,Steakmeisterei,Germany,Osnabrück,restaurant
0,Domhof 4,Café,Osnabrück,Deutschland,52.276891030796946,8.04366093353189,Lieblings Kaffee,Germany,Osnabrück,restaurant
0,Herrenteichsstr. 11,Italian Restaurant,Osnabrück,Deutschland,52.275844219257955,8.046262200996937,Vapiano,Germany,Osnabrück,restaurant
0,Redlingerstr. 1,Café,Osnabrück,Deutschland,52.27458602154514,8.044223940887527,Barösta,Germany,Osnabrück,restaurant
0,Möserstr. 8,Restaurant,Osnabrück,Deutschland,52.27436808155385,8.050285577774048,Culina,Germany,Osnabrück,restaurant
0,,Spanish Restaurant,,Deutschland,52.274719295374105,8.044030666351318,Saro,Germany,Osnabrück,restaurant
0,Markt 25,Pizza Place,Osnabrück,Deutschland,52.27785553903945,8.042523952182483,Osnabrücker Pizzahaus,Germany,Osnabrück,restaurant
0,Neumarkt 1,Trattoria/Osteria,Osnabrück,Deutschland,52.27328268216105,8.050059581770268,L'Osteria,Germany,Osnabrück,restaurant
0,Markt 26-27,Café,Osnabrück,Deutschland,52.27775128752586,8.042489236686738,Café am Markt,Germany,Osnabrück,restaurant
0,Jürgensort 4,Restaurant,Osnabrück,Deutschland,52.27432180627239,8.045838202715734,Café Extrablatt,Germany,Osnabrück,restaurant
0,Martnistr. 94,French Restaurant,Osnabrück,Deutschland,52.27087986674063,8.028167302386032,Le Feu Flammkuchenhaus,Germany,Osnabrück,restaurant
0,Nikolaiort 5a,Burger Joint,Osnabrück,Deutschland,52.275489001910906,8.044347167015076,Peter Pane,Germany,Osnabrück,restaurant
0,Große Str. 27-32,Food Court,Osnabrück,Deutschland,52.275392173891795,8.04624617099762,L+T Markthalle,Germany,Osnabrück,restaurant
0,Kamp 81-83,Tapas Restaurant,Osnabrück,Deutschland,52.275624884806724,8.044260426237061,Pferde haben keine Flügel,Germany,Osnabrück,restaurant
0,Am Markt 8,Trattoria/Osteria,Osnabrück,Deutschland,52.27773103442373,8.042144366453972,Grani Alimentari & Cafeteria-Trattoria Am Rathaus,Germany,Osnabrück,restaurant
0,Nikolaiort 1-2,Café,Osnabrück,Deutschland,52.27598534571144,8.044771874169646,ALEX,Germany,Osnabrück,restaurant
0,Hakenstraße 4a,German Restaurant,Osnabrück,Deutschland,52.2754709492454,8.042657375335693,Alte Posthalterei,Germany,Osnabrück,restaurant
0,Rolandsmauer 13-15,Sushi Restaurant,Osnabrück,Deutschland,52.274761966022496,8.040060997009277,Ichiban Sushi-Grill-Restaurant,Germany,Osnabrück,restaurant
0,Augustenburger Str. 2,Café,Osnabrück,Deutschland,52.2725944519043,8.034483909606934,Herr von Butterkeks,Germany,Osnabrück,restaurant
0,Nikolaiort 6,Spanish Restaurant,Osnabrück,Deutschland,52.275598958896424,8.04450273513794,Cafe & Bar Celona,Germany,Osnabrück,restaurant
0,Martinistr. 67a,Pizza Place,Osnabrück,Deutschland,52.27120787709478,8.031491314902603,PizzAmici,Germany,Osnabrück,restaurant
0,Markt 30,German Restaurant,Osnabrück,Deutschland,52.277341021332475,8.041147576051335,Ratskeller Lutter & Wegner,Germany,Osnabrück,restaurant
0,,Restaurant,,Deutschland,52.273793660429426,8.04548978805542,zimmer nr. 4,Germany,Osnabrück,restaurant
0,Pagenstecherstr. 64,Chinese Restaurant,Osnabrück,Deutschland,52.29013639657688,8.026662766263762,RESTAURANT TANG,Germany,Osnabrück,restaurant
0,Neumarkt,Sandwich Place,Osnabrück,Deutschland,52.27274655362704,8.047410249710083,SUBWAY,Germany,Osnabrück,restaurant
0,Grosse Str. 27-32,Sushi Restaurant,Osnabrück,Deutschland,52.275569418240565,8.046391010284424,YouShiMe,Germany,Osnabrück,restaurant
0,Hannoversche Str. 5-7,Chinese Restaurant,Osnabrück,Deutschland,52.265516879328864,8.062395834297678,Dynasty Asia-Teppanyaki-Restaurant,Germany,Osnabrück,restaurant
0,Neumarkt 7,Café,Osnabrück,Deutschland,52.27307706216175,8.048319796825252,Panorama,Germany,Osnabrück,restaurant
0,Weidenstr. 20,Bakery,Osnabrück,Deutschland,52.27032066722954,8.030689235286342,Wellmann,Germany,Osnabrück,restaurant
0,Große Str. 71,BBQ Joint,Osnabrück,Deutschland,52.274328692914466,8.047313690185547,CurryLust,Germany,Osnabrück,restaurant
0,Georgstraße 7,Café,Osnabrück,Deutschland,52.274843903852435,8.048045112668946,Cup&Cino,Germany,Osnabrück,restaurant
0,Kommenderiestraße 32,Mexican Restaurant,Osnabrück,Deutschland,52.269151658719444,8.048471295961141,Sausalitos,Germany,Osnabrück,restaurant
0,,Portuguese Restaurant,Osnabrück,Deutschland,52.27040682082362,8.033053450616533,Portobar,Germany,Osnabrück,restaurant
0,,Pizza Place,Osnabrück,Deutschland,52.27609936366481,8.044643378314081,Pizza Hut,Germany,Osnabrück,restaurant
0,Theodor-Heuss-Platz 6,Italian Restaurant,Osnabrück,Deutschland,52.27166003107802,8.058815002441406,Corleone,Germany,Osnabrück,restaurant
0,Osterberger Reihe 12,Middle Eastern Restaurant,Osnabrück,Deutschland,52.273619691420215,8.044379353523254,Arabesque,Germany,Osnabrück,restaurant
0,Pagenstecher Str. 74,Sandwich Place,Osnabrück,Deutschland,52.291275,8.024100286752127,SUBWAY,Germany,Osnabrück,restaurant
0,Pagenstecherstr. 72,Fast Food Restaurant,Osnabrück,Deutschland,52.29097997049028,8.024746099361177,McDonald's,Germany,Osnabrück,restaurant
0,Hasestraße 8,Greek Restaurant,Osnabrück,Deutschland,52.28051121331039,8.04376702611157,Lukullos,Germany,Osnabrück,restaurant
0,Nikolaiort 1-2,Fast Food Restaurant,Osnabrück,Deutschland,52.275897973415674,8.044808414913248,McDonald's,Germany,Osnabrück,restaurant
0,,Spanish Restaurant,,Deutschland,52.281108349611046,8.037565926360807,El Hidalgo,Germany,Osnabrück,restaurant
0,Möserstr. 51,Fast Food Restaurant,Osnabrück,Deutschland,52.27293693852185,8.058450222015379,Burger King,Germany,Osnabrück,restaurant
0,Meller Straße 42,Fast Food Restaurant,Osnabrück,Deutschland,52.2642571822884,8.058396577835083,Schnellimbiss Vallo,Germany,Osnabrück,restaurant
0,Osnabrück Hbf,Bakery,Osnabrück,Deutschland,52.27268090347372,8.060622811317444,Coors - Ihre Bäckerei,Germany,Osnabrück,restaurant
0,Lotterstasse,Restaurant,Osnabrück,Deutschland,52.2749326482052,8.032293319702148,LotterLeben,Germany,Osnabrück,restaurant
0,Hannoversche Str. 5,Sandwich Place,Osnabrück,Deutschland,52.26558683156427,8.062827587127686,SUBWAY,Germany,Osnabrück,restaurant
0,Herderstraße 40,Italian Restaurant,Osnabrück,Deutschland,52.271232,8.035032,La Taverna,Germany,Osnabrück,restaurant
0,Roonstraße 1,Bakery,Osnabrück,Deutschland,52.27460132855051,8.028599088287242,Brinkhege,Germany,Osnabrück,restaurant
0,Pagenstecherstr. 50,Fast Food Restaurant,Osnabrück,Deutschland,52.28925043387361,8.028573539522892,Burger King,Germany,Osnabrück,restaurant
0,Lotter Straße 58-61,Bakery,Osnabrück,Deutschland,52.2742761746742,8.024375438690184,Wellmann,Germany,Osnabrück,restaurant
0,Pagenstecherstr.,Bakery,Osnabrück,Deutschland,52.287925950098185,8.028755271552786,Wellmann,Germany,Osnabrück,restaurant
0,Rheiner Landstr. 47,Italian Restaurant,Osnabrück,Deutschland,52.27446683456465,8.015303309300553,Da Pietro,Germany,Osnabrück,restaurant
0,Am Pappelgraben 80,Greek Restaurant,Osnabrück,Deutschland,52.26461097648102,8.026210604114292,Estia Haus Avermann,Germany,Osnabrück,restaurant
0,Limberger Str. 71,Snack Place,Osnabrück,Deutschland,52.26249396800995,8.032405972480774,Deutsche Scholle,Germany,Osnabrück,restaurant
0,Rolandsmauer 23,Steakhouse,Osnabrück,Deutschland,52.27569414532034,8.03946018218994,Steakmeisterei,Germany,Osnabrück,restaurant
0,Domhof 4,Café,Osnabrück,Deutschland,52.276891030796946,8.04366093353189,Lieblings Kaffee,Germany,Osnabrück,restaurant
0,Herrenteichsstr. 11,Italian Restaurant,Osnabrück,Deutschland,52.275844219257955,8.046262200996937,Vapiano,Germany,Osnabrück,restaurant
0,Redlingerstr. 1,Café,Osnabrück,Deutschland,52.27458602154514,8.044223940887527,Barösta,Germany,Osnabrück,restaurant
0,Möserstr. 8,Restaurant,Osnabrück,Deutschland,52.27436808155385,8.050285577774048,Culina,Germany,Osnabrück,restaurant
0,,Spanish Restaurant,,Deutschland,52.274719295374105,8.044030666351318,Saro,Germany,Osnabrück,restaurant
0,Markt 25,Pizza Place,Osnabrück,Deutschland,52.27785553903945,8.042523952182483,Osnabrücker Pizzahaus,Germany,Osnabrück,restaurant
0,Neumarkt 1,Trattoria/Osteria,Osnabrück,Deutschland,52.27328268216105,8.050059581770268,L'Osteria,Germany,Osnabrück,restaurant
0,Markt 26-27,Café,Osnabrück,Deutschland,52.27775128752586,8.042489236686738,Café am Markt,Germany,Osnabrück,restaurant
0,Jürgensort 4,Restaurant,Osnabrück,Deutschland,52.27432180627239,8.045838202715734,Café Extrablatt,Germany,Osnabrück,restaurant
0,Martnistr. 94,French Restaurant,Osnabrück,Deutschland,52.27087986674063,8.028167302386032,Le Feu Flammkuchenhaus,Germany,Osnabrück,restaurant
0,Nikolaiort 5a,Burger Joint,Osnabrück,Deutschland,52.275489001910906,8.044347167015076,Peter Pane,Germany,Osnabrück,restaurant
0,Große Str. 27-32,Food Court,Osnabrück,Deutschland,52.275392173891795,8.04624617099762,L+T Markthalle,Germany,Osnabrück,restaurant
0,Kamp 81-83,Tapas Restaurant,Osnabrück,Deutschland,52.275624884806724,8.044260426237061,Pferde haben keine Flügel,Germany,Osnabrück,restaurant
0,Am Markt 8,Trattoria/Osteria,Osnabrück,Deutschland,52.27773103442373,8.042144366453972,Grani Alimentari & Cafeteria-Trattoria Am Rathaus,Germany,Osnabrück,restaurant
